iter	MAPE	RMSE	MAE
1707	0.006520375707	0.123178851	0.09175816973
1708	0.006519083868	0.1231530853	0.09174008386
1709	0.00651826966	0.1231309908	0.09172916664
1710	0.006517566872	0.1231157103	0.09171944573
1711	0.006516860303	0.1230977818	0.09170941276
1712	0.006515402439	0.1230726165	0.09168998833
1713	0.006515154427	0.1230661615	0.09168649668
1714	0.006513579185	0.123042546	0.09166384808
1715	0.006512426368	0.1230196748	0.09164791485
1716	0.006512065377	0.1230096783	0.09164238231
1717	0.006511148694	0.1229883593	0.09162912132
1718	0.006509399079	0.1229593108	0.09160340427
1719	0.006508415943	0.1229375482	0.09159022677
1720	0.006507007708	0.1229185664	0.09157030448
1721	0.006505911646	0.1229022078	0.09155508396
1722	0.0065049969	0.1228836039	0.09154243843
1723	0.006503874608	0.1228609677	0.09152727587
1724	0.006502744456	0.1228347785	0.09151180694
1725	0.006501159258	0.1228135203	0.09148864165
1726	0.006499746914	0.1227862789	0.09146809854
1727	0.006498847077	0.1227682935	0.09145573534
1728	0.006497665224	0.1227475095	0.09143851795
1729	0.006496540222	0.1227258706	0.09142244479
1730	0.006495730873	0.1227072176	0.091410098
1731	0.006495141116	0.1226919433	0.09140182062
1732	0.006494472346	0.1226732327	0.09139251695
1733	0.006493485807	0.1226550403	0.0913785619
1734	0.006492395971	0.1226377139	0.09136225108
1735	0.006491644628	0.1226208641	0.09135081942
1736	0.006490454667	0.1225929292	0.09133420406
1737	0.006489854212	0.1225752369	0.0913254736
1738	0.006488773951	0.1225572262	0.09130946657
1739	0.006488713823	0.1225567013	0.09130857207
1740	0.006488473738	0.1225505729	0.09130519067
1741	0.006487153013	0.1225266485	0.09128592218
1742	0.006485944001	0.1225094602	0.0912679026
1743	0.006485186563	0.1224925942	0.09125747163
1744	0.006484357489	0.1224738185	0.09124462718
1745	0.006483085957	0.122444195	0.09122591309
1746	0.006482316258	0.1224253871	0.09121436589
1747	0.006481775864	0.1224069594	0.0912067272
1748	0.006480959582	0.1223937161	0.0911950206
1749	0.006479901093	0.122377627	0.09118057143
1750	0.006479411816	0.1223594943	0.0911737184
1751	0.006478590005	0.1223415691	0.09116111005
1752	0.006477271525	0.1223200249	0.0911423562
1753	0.006476091663	0.1223003371	0.09112561557
1754	0.006475389956	0.1222817622	0.09111610452
1755	0.006474738366	0.1222636479	0.09110636762
1756	0.006473636078	0.1222380324	0.09109049949
1757	0.006472796707	0.1222223255	0.09107911347
1758	0.006471789777	0.1221978254	0.09106519873
1759	0.006470511981	0.1221675442	0.09104732035
1760	0.006469267929	0.1221381788	0.09102991544
1761	0.006468776535	0.122119382	0.09102295636
1762	0.00646790693	0.1221007058	0.09101094503
1763	0.00646748347	0.1220902529	0.09100486636
1764	0.006467355589	0.1220850588	0.09100288356
1765	0.006467024808	0.1220765366	0.09099809601
1766	0.00646555352	0.1220480676	0.09097622423
1767	0.006464706972	0.1220223136	0.09096458009
1768	0.006462599993	0.1219977067	0.09093436527
1769	0.006462187866	0.1219852877	0.09092814808
1770	0.006461863324	0.1219785239	0.09092364157
1771	0.006461465047	0.121970299	0.0909179356
1772	0.006460945576	0.1219574338	0.09091005681
1773	0.006460229546	0.1219426763	0.09090018729
1774	0.006459532102	0.1219190371	0.09089052101
1775	0.006459297272	0.1219131842	0.09088721118
1776	0.006458435746	0.1218951722	0.0908752942
1777	0.006457384165	0.1218778779	0.09086094164
1778	0.006454883476	0.1218352958	0.09082497743
1779	0.006453788356	0.1218117706	0.09080983442
1780	0.006453218652	0.1217990215	0.09080213745
1781	0.006452251841	0.1217752002	0.0907890472
1782	0.006450771744	0.1217487458	0.09076903817
1783	0.006449772718	0.1217326895	0.0907536986
1784	0.006449076837	0.1217102878	0.09074394192
1785	0.006447871575	0.1216893937	0.09072632742
1786	0.00644657021	0.121661058	0.09070705669
1787	0.006446120102	0.12165094	0.09070095469
1788	0.006445601533	0.1216391652	0.09069333075
1789	0.006445159809	0.1216329195	0.0906867404
1790	0.006443982665	0.1216102897	0.09067028543
1791	0.006443063196	0.1215975044	0.09065785804
1792	0.006442177898	0.1215776333	0.09064590498
1793	0.006441193176	0.1215596503	0.09063203887
1794	0.006439701133	0.1215288566	0.09061103504
1795	0.006438519094	0.121501233	0.09059450839
1796	0.006437686919	0.1214783058	0.09058323277
1797	0.006436841949	0.1214669651	0.0905716402
1798	0.006435496265	0.1214392598	0.09055232979
1799	0.006434908559	0.1214225101	0.09054414918
1800	0.006433921326	0.1214060355	0.09052953004
1801	0.006433254883	0.1213934357	0.09052004014
1802	0.006432720289	0.1213832097	0.09051253828
1803	0.006430818257	0.1213484598	0.09048539572
1804	0.006429512637	0.1213250929	0.09046701395
1805	0.006427778589	0.1212976348	0.09044189428
1806	0.006426920865	0.12128111	0.09043013958
1807	0.006426328425	0.121268933	0.09042111564
1808	0.006425018969	0.1212459257	0.09040323302
1809	0.006424155735	0.1212250997	0.09039158443
1810	0.006422180169	0.1211903762	0.09036421916
1811	0.006421951494	0.1211822473	0.090360733
1812	0.006420805465	0.1211557655	0.09034472301
1813	0.006419763263	0.1211353252	0.0903304741
1814	0.006418258314	0.1211111037	0.09030940687
1815	0.006417764237	0.1210987129	0.09030247281
1816	0.006416595005	0.1210782849	0.09028581589
1817	0.006416287922	0.1210668327	0.0902809857
1818	0.006415765277	0.1210567021	0.09027316794
1819	0.006414811005	0.1210336545	0.09026029427
1820	0.006413983317	0.1210171505	0.09024803012
1821	0.006413159639	0.120995321	0.09023659023
1822	0.006411513688	0.12096915	0.09021349671
1823	0.006410601206	0.1209515467	0.09020110287
1824	0.006409666716	0.1209251861	0.09018802178
1825	0.006408380801	0.1209046673	0.09016961375
1826	0.006407782256	0.120885479	0.09016052051
1827	0.006407276075	0.1208711526	0.09015340804
1828	0.006406452858	0.1208552652	0.09014212734
1829	0.006405367207	0.1208343015	0.09012698723
1830	0.006404734945	0.1208173303	0.09011752563
1831	0.006404033025	0.1207986847	0.09010760148
1832	0.006402348897	0.1207716593	0.09008298736
1833	0.006401688707	0.1207588065	0.09007302982
1834	0.006401244064	0.1207423993	0.09006630958
1835	0.00640029592	0.1207232187	0.09005370043
1836	0.006399668237	0.1207074913	0.09004420899
1837	0.006399063482	0.1206901309	0.09003600526
1838	0.006398357121	0.1206754502	0.09002628315
1839	0.006396457316	0.1206445317	0.0899995924
1840	0.00639557874	0.1206239449	0.08998748737
1841	0.006394570896	0.1206071418	0.08997343095
1842	0.00639419219	0.1205968551	0.08996752998
1843	0.006392943988	0.1205769192	0.08994978783
1844	0.006392006347	0.120548732	0.0899369503
1845	0.006391746226	0.1205408989	0.0899331731
1846	0.00639099649	0.1205139477	0.08992196659
1847	0.006390035505	0.1204949722	0.08990760819
1848	0.006389050969	0.1204766188	0.08989412523
1849	0.006388198008	0.1204605313	0.08988211768
1850	0.006387701788	0.1204525618	0.08987462852
1851	0.006386857365	0.1204346087	0.0898619278
1852	0.006386198142	0.1204169905	0.08985280813
1853	0.006385373385	0.1204028421	0.08984158353
1854	0.006383750858	0.1203788063	0.08981931374
1855	0.006383297294	0.1203703422	0.08981264672
1856	0.006382047609	0.1203443349	0.08979419898
1857	0.006380679573	0.1203208481	0.08977508195
1858	0.006379559293	0.1202959596	0.08975964615
1859	0.006378527233	0.1202720644	0.08974574349
1860	0.006377445182	0.1202480924	0.0897308988
1861	0.006376445586	0.1202323648	0.08971682068
1862	0.006375930981	0.1202237741	0.08970967034
1863	0.006374108621	0.120189725	0.08968404093
1864	0.006372764115	0.1201728231	0.08966570506
1865	0.006371744794	0.120156937	0.08965062413
1866	0.006370805806	0.1201389161	0.08963740828
1867	0.006369088754	0.1201111228	0.08961288475
1868	0.006368086349	0.1200871121	0.08959804528
1869	0.006366754996	0.1200620508	0.08957961559
1870	0.006366493223	0.120054674	0.08957557907
1871	0.006365473936	0.1200389068	0.08956085868
1872	0.006364709662	0.1200208648	0.08954943928
1873	0.006363947787	0.1200068702	0.08953916139
1874	0.006362766325	0.1199840948	0.08952232308
1875	0.006361437996	0.1199549523	0.08950360345
1876	0.006360753584	0.1199382953	0.08949427974
1877	0.006359795161	0.1199184058	0.08948057044
1878	0.006359201616	0.1199034509	0.08947155249
1879	0.006357675935	0.1198777813	0.08944932884
1880	0.006355790112	0.1198482073	0.08942276785
1881	0.006354782773	0.1198266006	0.08940889638
1882	0.006353007239	0.1198026513	0.0893837485
1883	0.00635090491	0.1197697379	0.08935523158
1884	0.006349189647	0.1197429137	0.08932997588
1885	0.006348487281	0.1197336721	0.08931953948
1886	0.006347964157	0.1197198047	0.08931196519
1887	0.006347911339	0.1197192622	0.0893112091
1888	0.006346758535	0.1196915401	0.08929533289
1889	0.006345643871	0.1196688758	0.08927897599
1890	0.006345020001	0.1196529828	0.08927053583
1891	0.006344298483	0.1196363531	0.08926077815
1892	0.006343502571	0.1196264597	0.08924983367
1893	0.006342989663	0.1196107069	0.08924287872
1894	0.006341673451	0.119578542	0.08922419577
1895	0.006341022555	0.1195679537	0.08921513495
1896	0.006339774739	0.1195419917	0.08919703986
1897	0.00633857615	0.1195215524	0.08918016941
1898	0.006338406551	0.1195158292	0.08917756935
1899	0.006337463907	0.1194964548	0.08916454588
1900	0.006336220125	0.1194750385	0.08914634679
1901	0.006334224612	0.1194455854	0.08911813057
1902	0.006333416496	0.1194300852	0.08910659271
1903	0.006332532389	0.1194073492	0.089094521
1904	0.006332221417	0.1193997029	0.08909018612
1905	0.00633184332	0.1193922696	0.08908484553
1906	0.006331038158	0.1193787675	0.08907399384
1907	0.006329956559	0.1193589228	0.08905946967
1908	0.006329568024	0.1193460061	0.08905344622
1909	0.006328117219	0.1193181382	0.08903308594
1910	0.006326680468	0.1192923068	0.08901242862
1911	0.006325301136	0.1192631569	0.08899264699
1912	0.006324188726	0.1192393324	0.08897721917
1913	0.006322961292	0.1192120433	0.08895922388
1914	0.006322941116	0.1192116225	0.08895892958
1915	0.006322163599	0.1191941005	0.08894825367
1916	0.006321731398	0.119183843	0.08894176359
1917	0.006320659459	0.1191631985	0.08892699381
1918	0.006320080589	0.1191509343	0.08891927072
1919	0.006318922293	0.1191333615	0.08890199994
1920	0.00631724323	0.1191039641	0.08887910293
1921	0.006316421325	0.119089696	0.08886753084
1922	0.006315731781	0.1190700641	0.08885747061
1923	0.006314757303	0.1190476483	0.0888433113
1924	0.006314086657	0.1190317535	0.08883330351
1925	0.006313639988	0.1190194587	0.08882651997
1926	0.006313316744	0.1190111139	0.08882195315
1927	0.006312487224	0.1189961983	0.08880955677
1928	0.006311114252	0.1189775377	0.08878968285
1929	0.006310286617	0.1189588135	0.08877804183
1930	0.006309710011	0.11893836	0.08876972886
1931	0.006307703776	0.118907111	0.08874249027
1932	0.00630627016	0.1188773412	0.08872267662
1933	0.00630454998	0.1188435245	0.08869777406
1934	0.006302998789	0.1188200657	0.08867650755
1935	0.006301998186	0.1188020007	0.08866205591
1936	0.006301293295	0.118778079	0.08865139664
1937	0.006300079973	0.118758052	0.08863435487
1938	0.006299826393	0.1187535102	0.08863089815
1939	0.006299368337	0.1187414514	0.08862395607
1940	0.006298814844	0.1187249823	0.08861536224
1941	0.006297949302	0.1187026295	0.08860237446
1942	0.00629793818	0.1187023043	0.08860219885
1943	0.006296758515	0.1186762159	0.08858491373
1944	0.006295486371	0.1186569459	0.08856601194
1945	0.006294460518	0.1186361707	0.08855181393
1946	0.006293261087	0.1186141739	0.0885348522
1947	0.006292246628	0.1185944302	0.08852117638
1948	0.006291487474	0.1185830931	0.08851109412
1949	0.006290453797	0.1185636033	0.08849695856
1950	0.006288969955	0.1185416809	0.0884760217
1951	0.006288550621	0.1185329911	0.08846959474
1952	0.006287613477	0.1185106573	0.08845683072
1953	0.006287043851	0.1184943286	0.08844805346
1954	0.006285966845	0.1184705291	0.08843336282
1955	0.006285888704	0.1184699029	0.08843225071
1956	0.006285126379	0.1184540781	0.08842051767
1957	0.006285043223	0.1184532769	0.08841931867
1958	0.006284342762	0.1184409459	0.08840962387
1959	0.006282705934	0.1184168368	0.08838648943
1960	0.006282685921	0.1184165365	0.08838617927
1961	0.006282026062	0.1183977986	0.08837694334
1962	0.006281092695	0.1183798131	0.0883639405
1963	0.006280073218	0.1183545105	0.08834952705
1964	0.006279368982	0.1183384248	0.08833980418
1965	0.006278557677	0.1183162478	0.08832877146
1966	0.006277791744	0.11830253	0.0883186014
1967	0.006276809875	0.1182870665	0.08830520961
1968	0.006276475599	0.1182761399	0.08830062205
1969	0.006276162306	0.1182690345	0.08829637836
1970	0.00627515647	0.1182475237	0.08828314686
1971	0.006274587779	0.118227364	0.08827458006
1972	0.006273707466	0.1182026311	0.08826255275
1973	0.006272242542	0.118178751	0.08824091674
1974	0.006271009658	0.1181585996	0.08822429813
1975	0.006270287672	0.1181433804	0.08821318585
1976	0.006269593556	0.1181200853	0.0882032583
1977	0.006269378079	0.11811413	0.08819998657
1978	0.006268135829	0.1180891168	0.08818290619
1979	0.006266826198	0.1180669481	0.08816551736
1980	0.006265848902	0.118045948	0.08815196435
1981	0.006265493748	0.1180394218	0.08814688518
1982	0.006263936595	0.1180086105	0.08812558216
1983	0.00626262398	0.1179807438	0.08810769875
1984	0.006261592435	0.1179595884	0.08809300706
1985	0.006259854598	0.1179340661	0.0880699111
1986	0.006259078182	0.1179216456	0.08805939457
1987	0.006257615318	0.1178966112	0.08803954013
1988	0.006256709846	0.1178814823	0.08802709609
1989	0.006255165164	0.1178526277	0.08800513659
1990	0.006254542979	0.1178441756	0.08799692976
1991	0.006252512654	0.1178153272	0.08796761208
1992	0.006252087042	0.1177954355	0.08796119227
1993	0.006250622427	0.1177656903	0.08794114698
1994	0.006249698288	0.1177475749	0.08792852966
1995	0.00624849063	0.1177277551	0.08791172257
1996	0.006247120073	0.117705346	0.08789293163
1997	0.006246114064	0.1176873749	0.08787929673
1998	0.006245759972	0.1176785605	0.08787396224
1999	0.006244725121	0.1176610269	0.08785893841
2000	0.006244260652	0.1176529099	0.08785197454
2001	0.006243012742	0.1176292344	0.08783454117
2002	0.006242409852	0.1176190981	0.08782659585
2003	0.006241529501	0.1176046334	0.08781386846
2004	0.00623996282	0.1175772772	0.08779290054
2005	0.006238600265	0.1175558672	0.08777356883
2006	0.006237637048	0.1175383892	0.08775900846
2007	0.006236819416	0.1175267161	0.08774796068
2008	0.006235707784	0.1175062736	0.08773260684
2009	0.006235674116	0.1175058264	0.08773212182
2010	0.006234672774	0.1174885409	0.08771745653
2011	0.00623349645	0.1174699426	0.08770071734
2012	0.006233274006	0.1174641218	0.08769745934
2013	0.006232616582	0.1174521283	0.08768852333
2014	0.006230902537	0.1174192112	0.08766373727
2015	0.006230258289	0.1174073196	0.08765480757
2016	0.006229049217	0.1173842706	0.08763779223
2017	0.006228569648	0.1173733059	0.08763071444
2018	0.006227143874	0.1173507754	0.0876096578
2019	0.00622563457	0.117324939	0.08758854729
2020	0.006225580441	0.1173244749	0.08758774058
2021	0.006224555722	0.1173016282	0.08757360869
2022	0.006224036931	0.1172851008	0.08756569627
2023	0.006223547862	0.1172740542	0.08755898614
2024	0.006222491096	0.117256999	0.0875435678
2025	0.006221559078	0.1172388414	0.08753120111
2026	0.00622102126	0.1172263177	0.08752375522
2027	0.006219952034	0.1172034232	0.08750803185
2028	0.006218726557	0.1171827654	0.08749112324
2029	0.006218273532	0.1171711929	0.08748491503
2030	0.006217865603	0.1171630988	0.08747910223
2031	0.00621661538	0.1171391658	0.08746222709
2032	0.006215844651	0.117119736	0.08745069334
2033	0.00621436584	0.1170934146	0.08743018866
2034	0.006212850522	0.1170659705	0.08740831726
2035	0.006212025099	0.1170487301	0.0873958135
2036	0.006211327279	0.1170264658	0.08738534966
2037	0.006210431972	0.1170123717	0.08737293715
2038	0.006210394105	0.1170119523	0.08737237535
2039	0.006210384408	0.117011663	0.08737221949
2040	0.006209121738	0.1169826097	0.08735469646
2041	0.006208466765	0.1169722029	0.08734538034
2042	0.006207990191	0.1169589926	0.0873380956
2043	0.006206981798	0.11693657	0.08732271726
2044	0.006205830507	0.1169178238	0.0873054135
2045	0.006205369999	0.1169080054	0.08729893533
2046	0.006204994667	0.116891407	0.08729364633
2047	0.006204180618	0.1168736759	0.08728173971
2048	0.006203729526	0.1168650925	0.08727494966
2049	0.006201518201	0.1168365673	0.08724329901
2050	0.006199837207	0.1168129364	0.08721890382
2051	0.006199789303	0.1168125127	0.08721819453
2052	0.006199408976	0.1168049292	0.08721297022
2053	0.006198068795	0.116783726	0.08719474307
2054	0.006197024703	0.1167603754	0.0871797835
2055	0.006196456206	0.1167469723	0.08717173817
2056	0.006196020989	0.1167374335	0.08716565348
2057	0.006195760844	0.1167327449	0.0871621464
2058	0.006194898691	0.1167098482	0.0871501593
2059	0.006193771806	0.1166923847	0.08713358823
2060	0.00619309738	0.1166775301	0.08712448239
2061	0.00619233932	0.1166602549	0.08711384034
2062	0.006191285044	0.1166356161	0.08709927777
2063	0.006190119139	0.1166147177	0.08708233029
2064	0.006189735242	0.116606344	0.08707683604
2065	0.006188874655	0.1165903627	0.08706420899
2066	0.006187968369	0.1165758293	0.08705185745
2067	0.006186448334	0.1165502974	0.08703105224
2068	0.006186410746	0.1165499097	0.0870305
2069	0.006186083658	0.116537254	0.08702586995
2070	0.006186065224	0.1165369573	0.0870255983
2071	0.006185622263	0.1165265016	0.08701928112
2072	0.006184995444	0.1165146745	0.08701047425
2073	0.006184773916	0.11650833	0.0870070619
2074	0.006184157293	0.1164923559	0.08699842287
2075	0.006183086623	0.1164712203	0.08698342624
2076	0.006182389062	0.1164552618	0.08697273047
2077	0.006181707976	0.1164385887	0.08696240789
2078	0.006179169083	0.1163986503	0.08692673474
2079	0.006178957046	0.1163932227	0.0869235876
2080	0.006177704244	0.1163751213	0.08690609145
2081	0.006176697994	0.116346826	0.08689093233
2082	0.006175427613	0.1163189115	0.08687345944
2083	0.006174813814	0.1163064215	0.08686402781
2084	0.006173797034	0.1162848083	0.08684959691
2085	0.006172847309	0.1162636481	0.08683658971
2086	0.006172248834	0.1162513101	0.08682834758
2087	0.006171734645	0.1162376867	0.08682142834
